cs_1335.01	cs
cs_1335.02	cs
cs_1335.03	cs
cs_1335.04	cs
cs_1335.05	cs
cs_1335.06	cs
cs_1335.07	cs
cs_1335.08	cs
cs_1335.09	cs
cs_1335.10	cs
cs_1335.11	cs
cs_1335.12	cs
cs_1335.13	cs
cs_1335.14	cs
cs_1335.15	cs
cs_1335.16	cs
cs_1335.17	cs
cs_1335.19	cs
pcr_1193.00	pcr
pcr_1193.01	pcr
pcr_1193.02	pcr
pcr_1193.08	pcr
pcr_1193.09	pcr
pcr_1193.10	pcr
pcr_1193.11	pcr
pcr_1193.12	pcr
pcr_1210.05	pcr
pcr_1211.01	pcr
pcr_1211.02	pcr
pcr_1211.03	pcr
pcr_1211.04	pcr
pcr_1211.05	pcr
pcr_1211.06	pcr
pcr_1211.07	pcr
pcr_1211.08	pcr
pcr_1211.09	pcr
pcr_1211.10	pcr
pcr_1211.11	pcr
pcr_1213.02	pcr
sj_1483.01	sj
sj_1483.02	sj
sj_1483.03	sj
sj_1483.04	sj
sj_1483.05	sj
sj_1483.06	sj
sj_1484.01	sj
sj_1484.02	sj
sj_1484.03	sj
sj_1484.04	sj
sj_1484.05	sj
sj_1484.06	sj
sj_1484.07	sj
sj_1819.31	sj
sj_1819.32	sj
sj_1819.33	sj
sj_1819.34	sj
sj_1819.35	sj
sj_1819.36	sj
sj_1819.37	sj
sj_1819.38	sj
sj_1819.39	sj
sj_1819.40	sj
sj_1819.41	sj
wc_1218.04	wc
wc_1218.05	wc
wc_1218.06	wc
wc_1218.07	wc
wc_1219.01	wc
wc_1219.02	wc
wc_1219.04	wc
wc_1219.05	wc
wc_1220.01	wc
wc_1220.02	wc
wc_1220.03	wc
wc_1221.01	wc
wc_1221.02	wc
wc_1221.04	wc
wc_1222.02	wc
